"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"TNFRSF10B",9.70734819743134,10.2161077635122,9.1148582403189,11.1536192587313,11.3066552130255,11.2782349676577,9.34758558217215,6.22552388761701,10.0226415423436,11.1696746721502,10.5841134046064,11.4458380974421,11.0118502927855,10.3873918207683,9.79202339069151,9.73940666541238,10.3295033385737,9.81556573074518,10.4343740925356,11.3726763419582,9.65806670867944,10.1815199686734,10.3950926636721,10.1558725709273,11.9959447316606,10.3921789743838,11.0556629741208,10.7845808998765,11.7571893224631,10.2203155098063,10.7845183141248,10.5949500239836,9.78106924293693,10.4313054801829,10.9689209672934,10.3249883107841,10.7756156783356,9.83495255546117,8.32219116446964,9.47321218711204,11.1647872016153,8.56652635440626,8.81675572052472,10.0693670118173,8.34687055852029,10.1551854877296,9.58030312496123,10.7085188837903,9.16614995761531,9.98549249176581,10.2740836028959,9.35062648619858,8.79650926471199,10.2690451609839,9.76687190848186,10.2131797254873,9.99521610859964,8.76216118681124,9.79244712072011,9.45425985874092,9.59355458746858,9.26833533630346,8.82203594767527,9.7062457796128
"MAGEC2",3.94254309224353,2.67398195571583,2.76165736933299,2.34769175537908,3.09654570123909,2.02315958727425,1.43621567638305,0.475283573678345,3.06897013918988,4.006363344864,3.01224043549143,3.43947809403133,4.07861012006316,2.6939491877305,2.84909337997616,2.12974136474525,1.30782000753648,1.67669046358103,1.4935504546644,0.981651983446127,3.1110718269864,2.15307919866888,2.42055356640751,1.92831104454712,3.63478771300115,3.5891653854281,4.4638334055107,3.73058992167712,3.24386033621935,2.46072988660305,1.76793976198075,2.88202993572079,3.13664767896549,2.14622042525518,4.29549211972976,2.92492294507763,3.37647590615447,3.17358143060404,3.14910963548056,2.56232433727646,1.82973483943954,4.01270394033502,1.92170364605624,3.2415566508977,3.24077699563215,3.19968589025674,1.48484170449747,5.2832731913547,3.61848762127126,3.52555619064807,4.01964941201342,3.83922944550731,2.87307694984878,4.26498751502097,3.86447793910067,3.72679156566477,3.14813075237037,1.98931732592096,4.18840280321668,2.6654327809214,4.8530607367322,4.1308854196866,3.29241113653859,2.06291110636594
"CDKN2A",7.8986465575952,8.70619574623367,8.3482759238693,10.5176975053117,6.77521189741411,10.4057713961664,8.44094394677803,6.63007037017444,7.1366486359063,8.78665544592829,8.27391035024078,7.62356418146462,6.60992396940658,7.70084334279993,8.71683136578401,10.9015157929598,8.26099461573932,8.43772480271029,6.86778130502655,11.3601002444782,7.24781063269087,8.93066508471497,7.31675439272355,9.36922847939465,10.3925816487001,7.64825607338838,7.00263182538438,7.26064039280876,11.537241710441,7.61722171831515,8.53526178227133,10.4429868330089,6.81286716499523,9.29186654716367,7.80868278253005,7.61734166775633,7.73494260575006,6.65535023044584,8.44748415120134,9.69850120595309,8.84891904290097,8.29335750973008,7.04115073632537,6.44341444589669,8.29827557513597,7.31572827972668,8.21727669720857,8.12534429801393,6.86255780341569,8.54479925619515,7.80671080473105,8.22167700651565,7.41887517409005,8.66358501669881,7.95721668505701,4.64788165556403,7.43254281116,5.36295299993901,6.35637494782945,6.58440527849348,6.533560840919,5.82480445728564,5.45915391877277,5.63729633442115
"ADM",9.90009074488278,8.94552913769066,13.7695502328089,8.88323252355267,8.61588541937649,11.1909032747796,11.4350195432408,10.1063433395965,9.55427811728629,14.9388259091168,12.2081523772599,11.5707108197687,11.7529395836948,11.3322179255794,7.61944110355448,9.09556319179105,9.65195497651545,11.1369062617847,11.4619754749497,9.31782353164529,10.9227674985793,5.42170338828945,11.4299106765297,10.3002703577928,15.2033988041642,10.7368078671002,10.0298250101578,10.3779127312196,10.9703876693851,11.1480802278723,13.3125353760002,11.9182888862139,7.51794278251887,10.8016042042664,13.5345631353864,10.4150089081002,10.763077209754,6.15454061550641,9.0432371560561,10.2060130865573,10.8177554464024,9.73390367031674,8.05841529347395,6.85240057320547,7.02389961021881,9.774483097481,5.45629754501587,10.3619838476851,10.7844822401697,12.5101274431388,13.8687419772947,7.49632582545268,7.77129350164391,7.00574325634075,5.48127319494289,11.604144241245,6.89729392906333,4.90793467651831,7.17369612868912,6.20700919485681,11.6642027346877,5.06024582957915,10.0170668292557,6.56482127299149
"PNOC",5.27429350708327,9.99643966273199,2.90944114412594,2.49385786687714,3.23077894560205,3.69222591857135,2.17064027273397,1.44074910893685,3.06073308093453,3.81251291038923,3.0455256145059,3.51963170992548,4.09223786466889,3.18333435985939,2.87470767268937,2.39625323126571,1.68790768808526,2.05348791937363,0.660173450223683,2.0279918392012,3.183553878865,2.12737979696105,2.53455838339945,1.38377784353228,3.57041276960432,3.53961791903558,3.80721147225685,3.64122379946021,3.42558170259705,2.57939564125158,2.3307099193926,5.91984564470973,3.18286624589606,2.07047564906526,4.2553485585948,5.94576950925324,3.26625227160812,2.98226096363976,2.60690209126442,1.99776141234859,2.64200938039248,4.00896139086766,3.53705261628031,3.16055903198007,3.24040994396402,2.85091718454413,6.50181853505648,4.09471556105376,3.61925661677394,6.91268218459323,3.59519719264567,3.52141176263311,2.81152786433246,4.42685979703164,5.88390968431983,3.69503559951857,3.67536739394514,2.39250286458692,3.28887516513865,2.58471002301456,4.27632220405525,3.74443251995651,2.92268712734295,1.97811543866223
"CD247",12.0723833163475,7.95246198539712,7.76096286064177,3.84950999836419,4.57992808122918,4.06740835224657,3.20473774910292,6.78749053703447,6.72732999970684,6.38266447311232,5.33791690567933,9.87187649272287,6.3764172113748,8.72877696115799,7.80094048346885,6.61577910623743,9.1730285685144,7.08683585543443,5.1226611528521,8.02793591968718,6.86285955480246,9.14581176895103,8.72419023209321,5.31289397594091,6.70096216328958,11.0742027418669,7.32379167345897,8.17555546996177,6.92140847640751,8.65116764266495,8.27636273481041,6.98839874587708,7.27794401767415,8.72575683755821,9.12874152349848,9.85949334390996,10.4377906572205,8.43042611182012,8.32897176583828,5.46178327465434,8.26932590566519,7.19673596294625,7.83543370121662,10.1443530022337,8.02804922764548,7.28203354782906,6.94019317091001,7.93046683920854,5.1553195616133,6.78943128977963,7.82788850972113,5.81361511768124,4.2318469556025,7.25844833386561,6.90602406953875,8.26332778966736,5.94857338321361,6.47867786053806,5.46939634329879,7.74001001931683,9.69916313492027,6.88363857862509,10.7226275722726,5.45610456828105
"PTPRC",13.4897401373053,14.4125684391191,13.043413359355,12.6966603575907,12.8837091183662,14.166558803055,13.1224621386236,9.22261960469083,12.7139785112657,13.4350392710827,12.4584206375251,12.55594260478,13.2580043557408,12.3946468137844,13.147633775475,13.318123071196,12.854321195324,12.8646923652573,12.2516518541705,13.0034866305427,12.3074653524687,13.3003569973316,12.0227814438753,13.6542138917171,13.0393215672216,12.9642879070143,13.3965375411137,13.2723707782441,13.5741704296615,12.0607260715034,12.8112084760467,13.0645485945758,11.0674030898378,11.9336835523047,14.1510899798515,11.9541936035505,12.9386961757607,12.2327635335156,11.9903146175613,11.8083304227813,12.6866589686682,12.1729708152358,11.5357734462454,12.1065731819278,11.9327984413894,12.4759481529934,11.3677897769495,12.3942169670154,12.3925573471141,12.8516658300219,13.2675987956463,12.3204775978859,12.3073988841663,11.9252357657484,13.0009023270332,13.2910707957969,12.9471581048465,11.4922370322545,12.5859249476329,13.1895377387524,14.0733759008375,13.2310551218024,13.2698671415348,12.875704125384
"OAS3",13.3834491612218,8.7220393981755,8.61614615158192,7.04559426869874,9.15756875514062,5.64106096199223,10.3815778318757,4.10103677405792,8.72958304189171,8.94383176666495,9.60246560131374,8.96860819947587,8.21826963376246,8.56456133043383,8.98777135358763,7.82781521747867,9.91674132938595,10.1519705512592,8.71005191149036,9.14090308927375,10.6066602360196,5.74143966082277,8.54422683633749,8.3946226383343,13.8982292949086,10.1852745220762,9.73490172413482,6.53690136908157,9.51734636660594,8.20458832776614,6.51354525572252,9.83066399632085,8.20565616343137,10.4405724217347,6.05972567697596,8.63872556678967,9.21930764509588,11.2012965317778,8.57483777564471,7.37712034752986,5.60791411634642,9.01888648174104,8.5180091117866,9.32114383275519,10.028538497986,10.1015007211856,8.65417766501718,9.90706228338746,10.6844775321998,9.29567540632697,9.1056403613953,9.44676291752346,8.1015713220911,9.7013174189349,9.13777967833285,9.65916222731597,8.0896002261797,8.24723530990305,9.68344157871685,10.2787157089509,10.7606482064994,10.6584101347597,8.21485734423004,9.0308756817243
"LAG3",11.6436752182155,4.68614526710836,5.10018861467051,3.32153730434299,5.9916662960726,3.90860152867838,3.89267832662558,6.66700163604172,6.54476696551471,4.19654727853436,9.41524662549595,7.28075815751526,3.98973091062164,4.43725957068229,8.25898224732351,3.22446267407348,10.5368558559093,9.14085165227416,6.02340705289025,5.35640299840067,8.36897072200054,6.36787426348238,7.85212100402046,2.34226691546454,4.63418196146017,9.31970767775792,5.12683869853327,4.52693869815494,5.9185794491031,7.17490393143869,6.82467896500463,8.30217135150489,6.97835396711099,6.77766316027424,6.33654475500311,7.29178838617226,6.28980567360057,10.2015802551552,5.26507297852749,8.88793266778861,5.57609787486155,11.0712147483048,10.1156311596722,8.33155086361289,7.6478686231179,8.86735304743162,5.61746182527952,8.34415018402572,9.71607331650901,5.31129886836141,3.73747858747862,5.47418298524934,4.50902148610576,6.94075452617882,6.15550138480684,7.40370168354281,6.81375761551084,3.78243307514201,5.94406651926489,4.32403317991534,7.76598762407006,5.1460581356195,5.77524359129663,5.23881394251134
"FOSL1",9.94323483208231,4.7339399083178,9.89413167897792,11.2907144819532,13.1636690907646,11.3602482131229,7.84671498485019,10.086382304721,11.5905223748856,12.6321570415182,13.960789723608,13.3983271509521,13.3185991590608,12.3371615153577,9.35339323854825,8.3133262638756,12.3082241271812,11.8901515295304,13.5423293500623,10.6691276319346,12.0583556062082,9.95497397007342,13.799213076437,10.2018057842536,13.6699031199097,11.2549551969155,11.2745517971215,13.0359736732561,10.6693363016147,11.899987976005,10.8511285870035,12.0633451335226,11.5957934200612,11.9214766109432,13.313259513337,11.8049199639726,11.954330271405,12.3427332599814,12.518841110182,10.9903299237468,12.5308838425346,11.5819473315488,13.1311144522739,11.2948209172863,9.86438957337144,11.0270030485487,9.71133451929205,10.9856122548532,12.5846587802628,12.6563712440403,12.3362310979498,8.35417717186706,10.9457156539433,7.79339781059291,10.1625517087937,10.734852310287,9.82789412932436,6.98921163447619,9.79707887534824,10.2509072675677,8.98962760762853,10.3797041189071,8.7485915984108,9.26835451598491
"EOMES",11.5674580089231,6.61392359027597,4.63106630719953,3.4440902371947,3.48018631640407,4.11487767953213,2.72099808279125,3.71185430061491,4.36466522076308,4.11366912686983,7.23726882779757,5.67135420161436,3.93526341493019,6.3225442338647,4.77014706048765,3.18768983604615,6.86762625260928,5.2327949544247,2.53886669050511,7.93744711506498,3.50279174216514,5.8846439415247,7.92947399854761,1.47893170800492,6.27762735157556,9.75817034155438,6.86570165665075,6.88737480350264,7.16297153871516,6.30007118917773,8.17322341882465,6.46019582136508,4.61427849906771,6.66391836152553,8.53541212916715,8.01458490611033,8.27544517114006,7.3250924370533,3.32194415721694,3.39512212825199,5.06668876962068,6.11004403807582,7.61789616412216,9.35992981538183,8.23127865349529,7.3917776894067,7.11932443230991,9.17167049593604,3.07444210917296,4.77430913515851,5.73598960665051,5.59426052961892,2.87468328967819,7.31820693194664,6.19394036624046,7.71196944476538,6.48723396480275,6.1760025325087,2.02619290817696,5.38241598480574,9.26392438528426,5.7265015713225,6.48988627544761,3.29375367202091
"IL10RA",13.1493637562801,15.220399895666,13.1979431369785,11.1895735790108,10.7309638645594,12.1729160379812,11.3903453972396,8.3934940879398,11.512252755162,13.7194655341347,12.0657435815099,13.6657263387868,12.7280737048682,15.4789857402605,12.0139691103618,10.8716437469291,11.8797370212903,11.1529322441284,13.519034266676,11.8665859524688,10.790309312349,13.0225541628436,12.7903190184073,11.9806687174102,16.0372156887134,13.88862356082,13.0839235605483,14.5932935638339,11.7735469134235,11.209301748717,13.3834612915435,12.1264137790009,9.13804749701537,11.2919777099715,14.2078306700092,12.1706879388917,13.6267571412742,11.3614267439662,11.1288734225813,11.3113990379208,13.5960739804638,11.6378998798243,9.63524067432536,10.7397027562296,9.97751491244274,12.1091164210627,9.70889708293338,12.3810965696038,11.3417440308835,12.6622978087278,13.0640735963489,10.9890659046725,9.55511277746137,10.444003196678,10.8539250526722,13.1260223824782,10.3877287794453,8.60683865856142,7.46331550951547,9.86482035461919,12.8821813956513,9.63655111950798,11.2171786623954,10.6523219645577
"WDR76",8.11861423204551,8.48740431576524,8.84641686466116,8.13502885102232,7.78160569582017,6.95166955679485,8.90202592490392,9.89243281335223,9.12861659456968,6.92172559200303,8.55086100059298,7.66371913058846,8.71397862197871,8.17248087726188,8.00320628673645,8.70568044987785,7.76430948166213,9.95044008753729,7.4695213738742,8.42223704599178,3.45567663212592,7.5007821870447,7.13085010228141,8.613854158787,4.75160335770892,8.78755966122768,8.00156039773493,8.9931706921478,7.29777563144761,9.02807752331019,7.81549399114694,6.19472869971667,9.20131533836592,9.30458979820317,7.74381928895984,8.6280001548917,8.27664132594801,8.66188066252571,8.66960248523748,8.71375602648229,6.90213316081497,8.26569055969219,8.37357692375435,8.56858229184455,9.50413922383594,9.16706558993802,8.77488692356876,9.06423912793579,9.41938060849821,8.7225189637684,6.67122257925194,9.62700495086972,9.12965496401898,9.97702607069668,8.66162853571815,7.54315219198756,9.70593609048547,8.99468234989006,9.62120517079858,9.804402651388,7.33283042327973,9.35348044137214,9.32866360088531,8.71006904670899
"GPC4",3.77603222513766,2.53582611715032,5.39437325863228,10.875867315932,3.19823676456116,2.58155164302098,3.85561868982431,2.89340234111671,3.01581148622464,7.02517296888921,3.25902420163839,3.40445115202278,3.97200125685434,3.49075954185267,3.01891477360327,8.76518542230296,1.57363127801569,2.70016649410194,1.37672317573723,1.83857092216559,3.15032459940539,2.24746473579857,2.98245224018951,0.213430083135302,3.88887694597185,3.55636830186666,4.18664570451908,3.57128785993901,3.68448200270445,4.54335016016348,2.03915352598695,3.01421245305576,3.22233906350192,2.4172476233292,4.26114594745808,3.49187680894567,3.45057440458875,2.9937221140471,2.59053949411823,2.70048050901614,10.7341540423113,3.99701434634193,2.16330557270506,3.18980968367012,5.93866048146431,4.12984381952032,1.84489774932308,4.04617016409116,3.81224970123161,3.66644255251958,3.58684421045048,3.31262160437061,8.8186054768234,4.32027267702086,3.01993083857128,3.56204062219353,6.43105454477987,1.36650328645257,6.48087893168995,2.48525539797639,4.73811915386703,6.01575836577356,4.03966733494407,1.94892465269424
"SLAMF7",10.6734353472237,10.7687217089081,3.96626111571674,1.57834845038848,4.29416497725659,1.77873673293759,3.33736822934686,1.98859686450943,3.14982703032725,4.32164850764823,3.23209538453148,4.91782273151221,4.04383537917433,3.19940963767469,3.312492775644,2.51100774982245,6.06778732514355,2.92586651115188,2.83589810192342,4.86958224767595,3.25324003830273,3.46926263464543,5.88282247255348,2.54534531918551,4.4631846763505,8.45494411280572,8.35148842285435,3.86069764008256,4.2821759969796,5.89997297811101,3.36364195065043,6.12665319921171,3.17523921521402,2.42543138049507,4.09785680481027,7.35564369803459,7.6727300420257,3.0052666731924,6.77934772374934,4.16772991992403,5.04546565174463,4.40834252539454,7.72521078141729,8.65623413264733,6.986977340582,7.68844070632787,2.9556310877047,9.34469422443515,3.27111794791735,9.571684193083,8.86866225374775,3.61827598929693,4.75700064013844,4.82072665579918,6.44660125850315,7.14827002195329,8.24316590819809,6.59526071826357,3.33238029909716,6.61660734232328,7.42034587168539,4.73989380038982,5.01773066527244,2.70172612145692
"RSAD2",13.7788698784928,6.45380480730886,11.6003327932602,7.66252122016617,8.35710570929093,11.1614119805647,11.7621104808656,11.2033665794082,6.58474252723073,7.43547407433447,10.298474643776,7.95109120057346,6.3757894120289,9.08747837637353,7.83324284068658,7.80279143122878,9.65982900917781,9.79675781677997,7.86998907983399,7.92572602738411,5.45893712304508,8.8240824239851,8.26257036642651,9.31268837858574,12.5461999297767,11.0027594601195,8.28039996022521,7.77677679546811,6.02459739005531,9.42719041463778,6.83214086590284,9.96719393617421,8.18738470765592,10.7114371130236,9.83747654160899,7.83555962736679,8.54169004686552,8.69405390608637,9.56193777636586,8.61583122987645,6.17144347663926,7.87668517790116,10.7389323372254,10.907304902276,11.7416735698513,9.70526121422547,8.26705180755851,9.52403748839195,8.98107523162022,8.50598502701867,10.0725460537868,9.7816355725463,6.62155402893202,9.62875450134595,8.47760582246649,7.84770242270551,7.21946678401749,10.5581430145686,9.68669292825736,9.04655810096952,11.8608851235998,9.21705154196931,6.40593324333992,9.53687832341857
